path,mos
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_112\gaussian_noise\level1.pth,0.95376
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_87\impulse_noise\level6.pth,0.80939
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_6\gridAverage_downsample\level3.pth,0.96992
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_90\uniform_noise\level8.pth,0.36593
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_145\gridAverage_downsample\level1.pth,0.98497
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_77\random_downsample\level7.pth,0.96428
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_47\uniform_noise\level5.pth,0.37616
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\index_noise\raw_model_119.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_93\random_downsample\level6.pth,0.93956
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_148\gaussian_noise\level7.pth,0.65258
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_64\random_downsample\level4.pth,0.84339
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_66\uniform_noise\level1.pth,0.64978
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_28\random_downsample\level9.pth,0.93091
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_13\OctreeCom\level10.pth,0.86704
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_82\OctreeCom\level5.pth,0.93618
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_31\gaussian_noise\level1.pth,0.94272
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_115\index_noise\level10.pth,0.59808
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_80\index_noise\level7.pth,0.72753
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_52\impulse_noise\level4.pth,0.65885
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_38\random_downsample\raw_model_38.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_116\OctreeCom\level8.pth,0.74374
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_97\OctreeCom\level10.pth,0.67122
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_62\impulse_noise\level9.pth,0.74447
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_50\random_downsample\level1.pth,0.97997
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_47\index_noise\level4.pth,0.84345
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\random_downsample\level10.pth,0.95222
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\impulse_noise\level1.pth,0.81289
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_63\gaussian_noise\level7.pth,0.63778
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\random_downsample\raw_model_114.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_29\gridAverage_downsample\level1.pth,0.99174
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_139\OctreeCom\level5.pth,0.5637
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_74\random_downsample\level5.pth,0.95256
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_83\random_downsample\level10.pth,0.95639
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_17\gaussian_noise\level3.pth,0.88725
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_6\impulse_noise\raw_model_6.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\impulse_noise\level3.pth,0.73372
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_87\uniform_noise\level7.pth,0.36565
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_142\gridAverage_downsample\level5.pth,0.84073
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_66\index_noise\level8.pth,0.71261
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_28\random_downsample\level4.pth,0.9612
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_21\index_noise\level3.pth,0.89043
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_58\index_noise\level6.pth,0.7629
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level9.pth,0.95637
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_98\gaussian_noise\level4.pth,0.72455
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_38\random_downsample\level1.pth,0.98317
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_33\OctreeCom\raw_model_33.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_145\impulse_noise\level1.pth,0.78352
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_54\impulse_noise\level2.pth,0.76208
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_149\uniform_noise\raw_model_149.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_34\gridAverage_downsample\level5.pth,0.9669
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\random_downsample\level6.pth,0.97054
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_14\uniform_noise\level7.pth,0.35875
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_3\impulse_noise\level7.pth,0.82907
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_42\OctreeCom\level8.pth,0.90303
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\gaussian_noise\level5.pth,0.66592
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_113\gaussian_noise\level2.pth,0.92315
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_66\impulse_noise\raw_model_66.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_147\random_downsample\level5.pth,0.94256
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_4\OctreeCom\raw_model_4.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_142\uniform_noise\level7.pth,0.37461
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_48\gridAverage_downsample\raw_model_48.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_148\gaussian_noise\level1.pth,0.92321
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_46\gaussian_noise\raw_model_46.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\random_downsample\level5.pth,0.95918
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_102\OctreeCom\level10.pth,0.81823
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\gaussian_noise\level10.pth,0.49822
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_27\uniform_noise\level2.pth,0.45398
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_133\impulse_noise\level8.pth,0.61983
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_35\random_downsample\level2.pth,0.97969
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_8\impulse_noise\level1.pth,0.77968
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_146\gridAverage_downsample\level3.pth,0.97109
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_145\random_downsample\level4.pth,0.96419
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\gaussian_noise\level1.pth,0.95413
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_71\index_noise\level10.pth,0.63311
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_69\gaussian_noise\level8.pth,0.61061
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_47\index_noise\level2.pth,0.91596
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_140\uniform_noise\level1.pth,0.57251
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_120\impulse_noise\level5.pth,0.70973
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_12\gaussian_noise\raw_model_12.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_47\gridAverage_downsample\level7.pth,0.95329
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\OctreeCom\raw_model_119.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_0\uniform_noise\level1.pth,0.59343
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_140\index_noise\level8.pth,0.62394
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_100\OctreeCom\level9.pth,0.63137
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_77\uniform_noise\level4.pth,0.37205
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level7.pth,0.61674
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_111\index_noise\level4.pth,0.8485
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_2\index_noise\level3.pth,0.88689
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_20\OctreeCom\level5.pth,0.93689
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_46\gaussian_noise\level4.pth,0.84687
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_121\uniform_noise\level2.pth,0.44487
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gaussian_noise\level7.pth,0.59157
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_97\gaussian_noise\level6.pth,0.67457
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_102\impulse_noise\level6.pth,0.72956
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_7\gridAverage_downsample\level3.pth,0.97952
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_2\uniform_noise\level5.pth,0.38011
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_122\index_noise\level8.pth,0.66215
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_139\impulse_noise\level10.pth,0.55375
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level7.pth,0.69162
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_50\impulse_noise\level7.pth,0.73976
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_96\random_downsample\level7.pth,0.78545
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_99\random_downsample\level6.pth,0.80361
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_138\uniform_noise\level3.pth,0.40716
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_1\OctreeCom\level2.pth,0.85146
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_139\impulse_noise\level5.pth,0.54616
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_62\OctreeCom\level5.pth,0.82902
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level6.pth,0.66103
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_124\gridAverage_downsample\level2.pth,0.97021
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_90\random_downsample\level8.pth,0.89864
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_138\gaussian_noise\level2.pth,0.87896
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_136\impulse_noise\level5.pth,0.60326
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_94\gaussian_noise\level9.pth,0.56783
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_149\OctreeCom\raw_model_149.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_147\gaussian_noise\level8.pth,0.62684
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_25\gaussian_noise\raw_model_25.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_100\uniform_noise\raw_model_100.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_106\index_noise\level9.pth,0.68929
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_123\impulse_noise\level2.pth,0.59898
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\impulse_noise\level5.pth,0.77668
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_4\gridAverage_downsample\level9.pth,0.90952
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_43\gaussian_noise\level9.pth,0.57468
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_62\index_noise\level7.pth,0.71732
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_83\impulse_noise\level7.pth,0.71337
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_64\impulse_noise\level5.pth,0.69715
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_73\uniform_noise\raw_model_73.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_141\gaussian_noise\level4.pth,0.77572
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_48\random_downsample\level3.pth,0.96795
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\index_noise\level5.pth,0.83064
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_62\index_noise\level5.pth,0.80054
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_85\gaussian_noise\level7.pth,0.653
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_82\gridAverage_downsample\level7.pth,0.97769
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_84\uniform_noise\level2.pth,0.47655
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_97\uniform_noise\level5.pth,0.38163
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_39\impulse_noise\level2.pth,0.73972
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_67\impulse_noise\level5.pth,0.71775
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_125\impulse_noise\level3.pth,0.61585
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_41\gaussian_noise\level6.pth,0.71869
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_89\gaussian_noise\level1.pth,0.94788
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_29\gaussian_noise\raw_model_29.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\impulse_noise\level10.pth,0.80092
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_142\gaussian_noise\level5.pth,0.70353
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_94\gaussian_noise\level3.pth,0.86643
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_95\gridAverage_downsample\level7.pth,0.94637
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_15\gaussian_noise\level7.pth,0.67853
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_147\gridAverage_downsample\level5.pth,0.95716
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_107\OctreeCom\level10.pth,0.75423
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_95\gaussian_noise\level6.pth,0.69951
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_98\gaussian_noise\level10.pth,0.50224
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_10\uniform_noise\level5.pth,0.38322
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\OctreeCom\level8.pth,0.849
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_141\gridAverage_downsample\level9.pth,0.81306
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_80\index_noise\level1.pth,0.95218
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_67\OctreeCom\level1.pth,0.87301
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_53\gaussian_noise\level4.pth,0.84165
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_123\gaussian_noise\level9.pth,0.52217
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_122\index_noise\level3.pth,0.85133
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_85\index_noise\level6.pth,0.76248
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_132\impulse_noise\level9.pth,0.57137
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_5\gridAverage_downsample\level7.pth,0.90274
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_86\impulse_noise\level7.pth,0.77027
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_82\gridAverage_downsample\level5.pth,0.97682
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_19\OctreeCom\level1.pth,0.93138
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_111\gridAverage_downsample\level5.pth,0.96666
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_124\OctreeCom\level9.pth,0.72398
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_146\uniform_noise\level2.pth,0.46256
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_85\uniform_noise\raw_model_85.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_78\OctreeCom\level8.pth,0.85693
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_76\random_downsample\level10.pth,0.96442
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_87\gaussian_noise\level6.pth,0.71646
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_148\uniform_noise\level2.pth,0.47027
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_79\index_noise\level7.pth,0.73238
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_133\index_noise\level1.pth,0.95038
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_93\impulse_noise\raw_model_93.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_64\impulse_noise\level10.pth,0.68974
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_82\gaussian_noise\level1.pth,0.95312
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_43\impulse_noise\level6.pth,0.76305
