path,mos
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level1.pth,0.91606
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level2.pth,0.87366
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level3.pth,0.85378
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level4.pth,0.82347
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level5.pth,0.80776
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level6.pth,0.8027
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level7.pth,0.80251
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level8.pth,0.77886
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level9.pth,0.76641
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\gridAverage_downsample\level10.pth,0.76608
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\raw_model_117.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level1.pth,0.68818
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level2.pth,0.62879
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level3.pth,0.62554
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level4.pth,0.62612
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level5.pth,0.61934
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level6.pth,0.62223
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level7.pth,0.62192
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level8.pth,0.6192
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level9.pth,0.62674
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\impulse_noise\level10.pth,0.62909
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\raw_model_117.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level1.pth,0.89191
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level2.pth,0.83881
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level3.pth,0.7938
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level4.pth,0.75104
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level5.pth,0.71624
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level6.pth,0.67477
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level7.pth,0.63965
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level8.pth,0.60848
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level9.pth,0.58324
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\index_noise\level10.pth,0.56528
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\raw_model_117.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level1.pth,0.69388
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level2.pth,0.70541
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level3.pth,0.69348
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level4.pth,0.64264
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level5.pth,0.68201
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level6.pth,0.67652
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level7.pth,0.60456
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level8.pth,0.65953
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level9.pth,0.64116
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level10.pth,0.60672
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\raw_model_117.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level1.pth,0.89671
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level2.pth,0.86508
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level3.pth,0.8427
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level4.pth,0.81791
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level5.pth,0.79628
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level6.pth,0.77399
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level7.pth,0.75808
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level8.pth,0.7355
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level9.pth,0.71337
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\random_downsample\level10.pth,0.69663
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\raw_model_117.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level1.pth,0.5613
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level2.pth,0.43515
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level3.pth,0.38868
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level4.pth,0.37997
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level5.pth,0.37245
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level6.pth,0.36957
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level7.pth,0.36487
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level8.pth,0.36558
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level9.pth,0.36705
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level10.pth,0.36694
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\raw_model_118.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level1.pth,0.89914
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level2.pth,0.84977
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level3.pth,0.80699
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level4.pth,0.76037
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level5.pth,0.7091
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level6.pth,0.66103
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level7.pth,0.61674
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level8.pth,0.57175
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level9.pth,0.5418
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gaussian_noise\level10.pth,0.5181
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\raw_model_118.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level1.pth,0.93382
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level2.pth,0.95834
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level3.pth,0.88499
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level4.pth,0.86945
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level5.pth,0.85774
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level6.pth,0.85134
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level7.pth,0.85041
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level8.pth,0.83595
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level9.pth,0.82843
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\gridAverage_downsample\level10.pth,0.81492
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\raw_model_118.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level1.pth,0.72297
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level2.pth,0.65309
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level3.pth,0.65257
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level4.pth,0.65656
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level5.pth,0.64903
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level6.pth,0.65136
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level7.pth,0.65467
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level8.pth,0.67172
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level9.pth,0.67692
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level10.pth,0.67919
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\raw_model_118.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level1.pth,0.90579
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level2.pth,0.85997
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level3.pth,0.8182
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level4.pth,0.77565
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level5.pth,0.73686
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level6.pth,0.70497
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level7.pth,0.66733
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level8.pth,0.63638
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level9.pth,0.60863
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\index_noise\level10.pth,0.58368
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\raw_model_118.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level1.pth,0.7665
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level2.pth,0.76978
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level3.pth,0.75836
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level4.pth,0.72695
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level5.pth,0.74823
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level6.pth,0.73279
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level7.pth,0.69162
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level8.pth,0.72784
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level9.pth,0.71781
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\OctreeCom\level10.pth,0.66349
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\raw_model_118.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level1.pth,0.92221
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level2.pth,0.89866
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level3.pth,0.88252
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level4.pth,0.86417
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level5.pth,0.85321
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level6.pth,0.83709
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level7.pth,0.82124
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level8.pth,0.81498
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level9.pth,0.7909
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level10.pth,0.78588
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\raw_model_118.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level1.pth,0.58313
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level2.pth,0.44532
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level3.pth,0.40043
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level4.pth,0.37797
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level5.pth,0.37521
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level6.pth,0.36515
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level7.pth,0.36599
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level8.pth,0.36268
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level9.pth,0.36876
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\uniform_noise\level10.pth,0.368
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\raw_model_119.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level1.pth,0.91724
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level2.pth,0.86982
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level3.pth,0.81954
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level4.pth,0.7666
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level5.pth,0.70931
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level6.pth,0.65413
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level7.pth,0.60144
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level8.pth,0.56353
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level9.pth,0.52566
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gaussian_noise\level10.pth,0.49535
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\raw_model_119.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level1.pth,0.9629
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level2.pth,0.88214
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level3.pth,0.895
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level4.pth,0.87327
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level5.pth,0.8521
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level6.pth,0.84116
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level7.pth,0.84959
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level8.pth,0.84937
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level9.pth,0.78287
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\gridAverage_downsample\level10.pth,0.77696
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\raw_model_119.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\level1.pth,0.73849
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\level2.pth,0.68472
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\level3.pth,0.70138
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\level4.pth,0.68926
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\level5.pth,0.71297
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\level6.pth,0.75625
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\level7.pth,0.72765
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_119\impulse_noise\level8.pth,0.69331
