ply_file_path,feature_vector_path,type,reference_model,level
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/raw_model_69.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/raw_model_69_GT.npy,GT,raw_model_69,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise1/level1.npy,GN,raw_model_69,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise1/level2.npy,GN,raw_model_69,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise1/level3.npy,GN,raw_model_69,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise1/level4.npy,GN,raw_model_69,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise1/level5.npy,GN,raw_model_69,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise2/level1.npy,UN,raw_model_69,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise2/level2.npy,UN,raw_model_69,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise2/level3.npy,UN,raw_model_69,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise2/level4.npy,UN,raw_model_69,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise2/level5.npy,UN,raw_model_69,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise3/level1.npy,IN,raw_model_69,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise3/level2.npy,IN,raw_model_69,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise3/level3.npy,IN,raw_model_69,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise3/level4.npy,IN,raw_model_69,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise3/level5.npy,IN,raw_model_69,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise4/level1.npy,EN,raw_model_69,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise4/level2.npy,EN,raw_model_69,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise4/level3.npy,EN,raw_model_69,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise4/level4.npy,EN,raw_model_69,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/noise4/level5.npy,EN,raw_model_69,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/sd/level1.npy,SD,raw_model_69,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/sd/level2.npy,SD,raw_model_69,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/sd/level3.npy,SD,raw_model_69,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/sd/level4.npy,SD,raw_model_69,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_69/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_69/sd/level5.npy,SD,raw_model_69,5
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/fertility_normal.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/fertility_normal_GT.npy,GT,fertility_normal,0
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise1/level1.npy,GN,fertility_normal,1
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise1/level2.npy,GN,fertility_normal,2
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise1/level3.npy,GN,fertility_normal,3
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise1/level4.npy,GN,fertility_normal,4
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise1/level5.npy,GN,fertility_normal,5
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise2/level1.npy,UN,fertility_normal,1
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise2/level2.npy,UN,fertility_normal,2
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise2/level3.npy,UN,fertility_normal,3
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise2/level4.npy,UN,fertility_normal,4
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise2/level5.npy,UN,fertility_normal,5
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise3/level1.npy,IN,fertility_normal,1
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise3/level2.npy,IN,fertility_normal,2
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise3/level3.npy,IN,fertility_normal,3
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise3/level4.npy,IN,fertility_normal,4
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise3/level5.npy,IN,fertility_normal,5
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise4/level1.npy,EN,fertility_normal,1
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise4/level2.npy,EN,fertility_normal,2
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise4/level3.npy,EN,fertility_normal,3
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise4/level4.npy,EN,fertility_normal,4
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/noise4/level5.npy,EN,fertility_normal,5
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/sd/level1.npy,SD,fertility_normal,1
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/sd/level2.npy,SD,fertility_normal,2
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/sd/level3.npy,SD,fertility_normal,3
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/sd/level4.npy,SD,fertility_normal,4
/workspace/datasets/or150PStanford_data5_v2/fertility_normal/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/fertility_normal/sd/level5.npy,SD,fertility_normal,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/raw_model_26.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/raw_model_26_GT.npy,GT,raw_model_26,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise1/level1.npy,GN,raw_model_26,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise1/level2.npy,GN,raw_model_26,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise1/level3.npy,GN,raw_model_26,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise1/level4.npy,GN,raw_model_26,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise1/level5.npy,GN,raw_model_26,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise2/level1.npy,UN,raw_model_26,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise2/level2.npy,UN,raw_model_26,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise2/level3.npy,UN,raw_model_26,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise2/level4.npy,UN,raw_model_26,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise2/level5.npy,UN,raw_model_26,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise3/level1.npy,IN,raw_model_26,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise3/level2.npy,IN,raw_model_26,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise3/level3.npy,IN,raw_model_26,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise3/level4.npy,IN,raw_model_26,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise3/level5.npy,IN,raw_model_26,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise4/level1.npy,EN,raw_model_26,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise4/level2.npy,EN,raw_model_26,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise4/level3.npy,EN,raw_model_26,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise4/level4.npy,EN,raw_model_26,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/noise4/level5.npy,EN,raw_model_26,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/sd/level1.npy,SD,raw_model_26,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/sd/level2.npy,SD,raw_model_26,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/sd/level3.npy,SD,raw_model_26,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/sd/level4.npy,SD,raw_model_26,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_26/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_26/sd/level5.npy,SD,raw_model_26,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/raw_model_63.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/raw_model_63_GT.npy,GT,raw_model_63,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise1/level1.npy,GN,raw_model_63,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise1/level2.npy,GN,raw_model_63,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise1/level3.npy,GN,raw_model_63,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise1/level4.npy,GN,raw_model_63,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise1/level5.npy,GN,raw_model_63,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise2/level1.npy,UN,raw_model_63,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise2/level2.npy,UN,raw_model_63,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise2/level3.npy,UN,raw_model_63,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise2/level4.npy,UN,raw_model_63,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise2/level5.npy,UN,raw_model_63,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise3/level1.npy,IN,raw_model_63,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise3/level2.npy,IN,raw_model_63,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise3/level3.npy,IN,raw_model_63,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise3/level4.npy,IN,raw_model_63,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise3/level5.npy,IN,raw_model_63,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise4/level1.npy,EN,raw_model_63,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise4/level2.npy,EN,raw_model_63,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise4/level3.npy,EN,raw_model_63,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise4/level4.npy,EN,raw_model_63,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/noise4/level5.npy,EN,raw_model_63,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_63/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_63/sd/level1.npy,SD,raw_model_63,1
